-6.986264917,12.200496131,-8.208134974,-6.974280241,-8.40177444,-8.256725695000002,-8.399281302,-8.104436239,27.929987265,32.464107467,-8.191517247,-7.467412193,16.387055981,26.879629285000004,-8.014211575000001,-7.835222437,-7.251003979999999,-7.977215402999999,-7.5420170760000005,-8.31017861,25.594845466,5.1670549900000005,3.415052426,49.464555065,16.033184695,3.411883675,-8.07101841,-8.074307142999999,-6.675712976000001,-8.400217248,-5.770760928999999,-8.867469398999999,-12.089694331000002,-11.02044565,-7.866952304,-8.444630721,-8.386064907,-8.375913682,-8.659454092,25.383523415,23.568874003999998,-8.452297796,-8.133744849000001,-9.230186181999999,-8.488777401,-4.972925501000001,0
-7.414542509,11.278825405000001,-8.540544165,-7.40520887,-8.696451396,-8.427354981999999,-8.693838415,-8.321808874,26.693485334999995,33.21743492,-8.525999539,-7.700096386,20.109375436,26.337921606000002,-8.183182035,-8.016054725,-7.462495035,-8.262851394,-7.794102184999999,-8.645516815999999,24.184171693000003,7.213844743999999,2.917489068,47.860865604000004,18.590357827,4.388359195,-8.252364760999999,-8.355353179000002,-7.150729606,-8.702088454,-5.123129873,-9.09415542,-12.214685946,-11.267285124,-8.160364152,-8.74581755,-8.710056583999998,-8.696789493,-9.294800774,31.015227269999993,21.862792002000003,-8.783646177,-8.466754149,-8.903995449000002,-8.794476490000001,-4.863609592,0
-7.464888450999999,11.729487165999998,-8.481785726,-7.451950686,-8.630159208999999,-8.400341395999998,-8.599195194,-8.160283268,27.224445480000004,32.208991915999995,-8.467766859000001,-7.537667234000001,15.881808986,24.900846124999997,-8.130709532,-7.886460860000001,-7.443638493999999,-8.245849435,-7.699887053,-8.577542939999999,24.97923836,9.048693371,3.2618939369999995,48.186721453,16.582712868,6.487919092,-8.190819436,-8.291132724,-7.1501329490000005,-8.635877206,-5.171339326,-9.002156660999999,-12.115220813000002,-11.049234945,-8.299811283999999,-8.666371119999999,-8.645681448,-8.647597428000001,-9.277122723000002,31.279837378999996,22.427019137000002,-8.678803555,-8.424555124,-8.909857679,-8.707179754,-5.158594756,0
-7.3726815189999995,12.987440379,-8.342394061,-7.361311370000001,-8.481006311,-8.327466035,-8.422029574,-7.935276251000001,29.126619980999997,32.949993652,-8.335883735,-7.399447918,6.404912611999999,25.940278913999997,-8.069493534,-7.627700016999999,-7.344824321000001,-8.156982633000002,-7.514602243,-8.26685528,27.09889271,11.674959985000001,3.047050365,45.137947366999995,7.5790021240000005,8.851585692999999,-8.036975466,-8.148012047,-6.974002093,-8.47641423,-3.7734663889999998,-8.846980103,-12.270269585,-10.981086197,-8.347095328,-8.534157342,-8.514695149,-8.505750543000001,-9.228345185,32.258987483,25.668682593,-8.512021520000001,-8.325099843,-8.755673811000001,-8.546879396,-4.991474825,0
-7.564501586999999,13.141920464000002,-8.462462812,-7.55396233,-8.592944163999999,-8.449681266,-8.502856134,-8.016343250999999,29.368023663,33.625319632,-8.45480489,-7.433835482999999,7.527468525,24.997256820999997,-8.164525284,-7.6955365360000005,-7.406350553999999,-8.280906375,-7.640936159000001,-8.373354922999999,27.547751569,13.26060715,2.7940502019999998,43.80583237,7.707956012,9.939920979,-8.113996044,-8.254612460999999,-7.135318334000002,-8.590514059999999,-4.136278683,-8.93617843,-12.275487088,-11.06652052,-8.458860482,-8.676323433,-8.663374300000001,-8.641571088,-9.361329077,33.504311875,25.068166932999997,-8.629869963,-8.453340336,-8.696181031999998,-8.666273648,-4.939555465000001,0
-7.708257408,12.617592771,-8.583480749000001,-7.684387825000001,-8.713575014,-8.466277986,-8.687296449000002,-8.191981827,28.413454526000002,32.167616722999995,-8.573814501000001,-7.5374038709999995,10.221917768,23.966492852000002,-8.173935486,-7.854431861999999,-7.4794041490000005,-8.370771648,-7.756173877999999,-8.636062978,26.52931256,12.527019403,3.2780124149999996,47.450168313999995,11.223844647000004,9.279863314000002,-8.234334676,-8.369802948,-7.2732471940000005,-8.719751659,-4.176591509,-9.044984089,-12.183034635,-11.062092698999999,-8.456069373,-8.767716759999999,-8.780998754,-8.772656483,-9.476239355999999,33.09314432400001,24.718584748,-8.774644198999999,-8.555883725,-8.811855813000001,-8.790999284,-4.81886557,0
-7.5874086,13.046536419000002,-8.506986461000002,-7.576597555999999,-8.640767009,-8.438566239999998,-8.585118686000001,-8.117903177,28.952867296,32.643498599,-8.496270255,-7.341973468999999,10.277978318999999,24.44234549,-8.138892817,-7.767934185000001,-7.42437832,-8.303019564,-7.621061802,-8.534363288000002,27.260991773,12.108299015000002,3.091460632,46.209694552,11.273524892000001,9.803400877,-8.15245477,-8.293775671999999,-7.1903390069999995,-8.642762012,-4.522028321,-8.982772376,-12.150977525999998,-11.088557470000001,-8.420634777,-8.704252205,-8.715128415,-8.686731506000001,-9.368909103,30.584129729,23.607777942,-8.684471959999998,-8.479659047,-8.688482072,-8.714955384,-4.734372479,0
-7.4191237999999995,12.532380819,-8.433883617,-7.417977705,-8.568928538000002,-8.378265141,-8.488968623,-8.023521954,28.710330259,34.056044619,-8.424651264,-7.399441216999999,12.715920216,26.559002514999996,-8.131293193000001,-7.72931406,-7.3243791389999995,-8.21593708,-7.599293342999999,-8.445015562,26.356847796000004,9.989920113,2.891133173,46.56595104000001,11.696442546000002,7.608764993,-8.079025404,-8.212168810000001,-7.114123853000001,-8.568607730999998,-4.599438943999999,-8.924996495,-12.127920164,-11.100557830000001,-8.221314451,-8.645905144,-8.609188071999998,-8.59168761,-9.288703624,30.304518905000002,21.446087691000002,-8.620181882999999,-8.388552086999999,-8.62782365,-8.654842024,-5.05831268,0
-7.516413062,12.719056854999998,-8.467166242,-7.508726005,-8.602509031999999,-8.416753847,-8.542056435000001,-8.094282073,28.745502368,33.381265864999996,-8.457472303,-7.351772622999999,11.763070407,25.142549404999997,-8.110389060000001,-7.742393592000001,-7.400678485999999,-8.25333444,-7.615069405000001,-8.459392871,26.738323433,11.189189857,2.7641453019999997,45.673189768,11.990589963000003,8.86169194,-8.11616831,-8.25997677,-7.139940763,-8.60361766,-4.518243955,-8.951013455999998,-12.193988670000001,-11.089181397000003,-8.406323284,-8.672669051000002,-8.666506645999998,-8.635404994,-9.348041294,30.293998689999995,23.052617553,-8.647076347,-8.439405565,-8.63023016,-8.678755475,-4.780238135,0
-7.560519204999999,13.260997854,-8.553928912000002,-7.536752073,-8.711729357,-8.455822638,-8.734095802999999,-8.397030715,28.972766438,33.162448384,-8.540531549,-7.424061569999999,13.992826234999999,24.759440695,-8.048980031,-7.9281264579999995,-7.543264079,-8.306841722,-7.716804335,-8.612975650000001,27.694423034000003,10.197775619000002,2.836553693,46.63322713899999,14.595076534999999,8.29384952,-8.292308468,-8.381187369,-7.125369235,-8.712016196999999,-5.0581277920000005,-9.092836842,-12.346658177000002,-11.249456931,-8.337516272,-8.772482879999998,-8.779345129000001,-8.762499753,-9.280706477999999,26.294975658000002,24.681454433,-8.777320676999999,-8.521523183000001,-8.925535025,-8.793517988,-4.095942728000001,0
-7.513514514,12.959137681000001,-8.544182069,-7.493120282,-8.70747017,-8.465361244,-8.728059751,-8.422143978,28.591683918,33.320843352,-8.530251489000001,-7.442815466999999,15.810702663999999,24.891736018,-8.05211656,-7.960040769000001,-7.543975816,-8.287469783,-7.730405045,-8.615696741,27.226081266,9.229820968,2.806075064,46.778938281,16.19490776,7.5132324399999995,-8.299919538,-8.380388124,-7.101744798,-8.708330622999998,-5.238912328,-9.100505082,-12.326363741000002,-11.250500315,-8.307263857,-8.775291106,-8.77400419,-8.752901255,-9.230388056,25.877126311999998,24.240249104,-8.773838336999999,-8.505186673,-8.945579577,-8.789594257000001,-4.143199277,0
-7.4809480839999996,12.864929451000002,-8.469067983,-7.468279686,-8.615952983,-8.437468437,-8.575556193,-8.1393135,29.072641592,33.007700553,-8.457825895,-7.442701797000001,12.286010555999999,25.206210566000003,-8.092138001,-7.795061944,-7.503089632,-8.253763407,-7.618431459,-8.480105872,26.931985049,10.652253723,2.8035243439999995,44.241066226,12.838550609999999,8.462755469,-8.177769613,-8.282044402,-7.069233595999999,-8.613251142,-4.650333853999999,-8.987488950000001,-12.332068894,-11.109536221,-8.352462357,-8.676109327999999,-8.65800267,-8.649071027,-9.231736139999999,29.599306075,25.108823475,-8.648725589,-8.443610707000001,-8.853624658000001,-8.689742651,-4.821241015,0
-7.637232518,13.230222768,-8.577201462,-7.618950813,-8.724610741000001,-8.493551884,-8.694947352,-8.261208305,29.032066912,32.518285338,-8.566106989,-7.5304285460000004,10.694937525,24.483822067,-8.153708258,-7.8973845879999995,-7.627803845,-8.365545782,-7.7656996099999995,-8.583272953,27.691604997000002,12.500388656,2.551155307,43.770162935,11.783110998000002,9.598622107,-8.304708331,-8.397932135,-7.186956579,-8.722045178,-4.66803038,-9.0940533,-12.441709343000001,-11.213749006,-8.50251318,-8.772017066,-8.78137803,-8.771671409,-9.384460657999998,32.352030933,26.386880303999995,-8.766205956,-8.561367118,-9.074011607,-8.795915544000001,-4.656912372,0
-7.630398994,13.179443379000002,-8.545769964,-7.611693361,-8.688133752,-8.483242437000001,-8.646576047,-8.181893823,29.166695626,32.676644116999995,-8.536158244000001,-7.494654934,9.727970701999999,24.427803432999994,-8.158333332,-7.841389695,-7.574927369999999,-8.343400922,-7.731533417,-8.556215208,27.5813777,12.638397821000002,2.624480556,44.698307965,10.715433059000002,9.788025714,-8.245756983,-8.356630673000002,-7.181486055000001,-8.687323081999999,-4.5676492280000005,-9.043908132,-12.347249656999999,-11.136112364,-8.463124069000001,-8.753105611999999,-8.755480635,-8.743132212999999,-9.368659234999999,32.550071908,25.636437365,-8.726244872,-8.5308819,-8.955682720999999,-8.75952813,-4.764812278,0
-7.679484178000001,12.817254307,-8.586692518,-7.667804941,-8.707654374,-8.493581851999998,-8.635423371999998,-8.095367024,29.276705562,33.867220197,-8.578546356,-7.54747145,10.327799509000002,25.404415464000003,-8.234614645,-7.794097307,-7.5003607610000005,-8.379983058,-7.70792712,-8.584529482,26.867430193,12.876442140000002,2.6552429729999996,44.715986374,9.388493677,9.435960752,-8.176076698,-8.351086025999999,-7.306763803,-8.708459078,-4.335161119,-9.029393913,-12.277884048999999,-11.202353197,-8.326682904,-8.793620733000001,-8.771735094,-8.760468531999999,-9.492113284,34.359425003,23.39981587,-8.761896675,-8.561156773,-8.611721055,-8.798105832000001,-4.933974819,0
-7.4735857889999995,12.514192744999999,-8.509600608,-7.450176377,-8.680217581,-8.463001843999999,-8.687384465,-8.3445308,27.805713220000005,32.598397627,-8.494557444000002,-7.5690756530000005,15.350688982999998,24.356867703999995,-8.120024813999999,-7.988176227999999,-7.615064347,-8.26471506,-7.781397611,-8.567588818,26.485831885,9.464057239999999,2.576265963,45.862280195,16.291492857,7.185462633,-8.299926843999998,-8.366817883,-7.057251222,-8.679805132,-5.3543225880000005,-9.085207109999999,-12.3264689,-11.176814339,-8.34332057,-8.739208188,-8.721204374,-8.718757341,-9.186878312000001,30.263510231000005,24.900202803999996,-8.730672964,-8.47228162,-9.138315869,-8.753852396,-4.494760981000001,0
-7.43392254,12.24236458,-8.505892489,-7.408439827,-8.682109992,-8.419107203,-8.713179628,-8.439598291000001,27.156145503,31.984104293999998,-8.491087217,-7.607897103999999,15.100579046,24.238055318,-8.075575616,-8.049609740000001,-7.575645432000001,-8.240391336,-7.839404696999999,-8.591062844,26.047603554000002,8.465259399,3.2088366059999998,48.428685233,16.882587627,6.152430421000001,-8.339259128,-8.375179869,-7.020713426,-8.684524921,-4.721407493,-9.103911169,-12.268488824,-11.148256846999999,-8.295369714000001,-8.726728134,-8.726024631,-8.722554402,-9.137058568,29.611283874,25.38805084,-8.747915668000001,-8.455203673,-9.249610884,-8.752048636000001,-4.358806339,0
-7.538779143,12.177598300000001,-8.541931281,-7.519000212999999,-8.700390112000001,-8.436578873999999,-8.687519125,-8.335523118000001,27.250211705999998,32.364864966,-8.526702915,-7.548741647,15.410092486999998,24.169559479,-8.143569526,-7.9865756800000005,-7.512161353999999,-8.290289971,-7.834035996,-8.624344895,25.870209687999996,9.831328540000001,2.9810593049999996,47.759109927000004,16.195725510000003,7.0115193399999995,-8.280035342,-8.372663435,-7.136344006000001,-8.705718862,-4.886979985,-9.085943206,-12.183996477,-11.163992147,-8.388444708000002,-8.746796054999999,-8.751142708,-8.733529913,-9.309555208999999,31.167432046999995,23.424265751,-8.768729225000001,-8.49361548,-9.036696198000001,-8.779946971000001,-4.562703267000001,0
-7.672580334,12.461387610000003,-8.591341777,-7.6640546259999995,-8.721450370000001,-8.508189048999999,-8.630702147000001,-8.134805414999999,28.29704007,33.680916675,-8.580334701,-7.514516756,13.808048160999999,24.790908200999997,-8.23690272,-7.861477056000001,-7.523188027,-8.373931463,-7.784180054999999,-8.628054261,26.379167827,12.026217309,2.6101337659999997,44.416007502,12.93726294,8.915677173,-8.22334025,-8.370160265,-7.275785006,-8.723785175,-4.583767014,-9.058357837,-12.209232902999998,-11.157716218000001,-8.482624243000002,-8.791507509999999,-8.778727282,-8.768829293,-9.510966926,33.672593973,22.374512790999997,-8.76891331,-8.560285665,-8.768781122,-8.803941625,-5.107443613,0
-7.837451415,13.653192422,-8.656750758,-7.816405588,-8.773761134,-8.537024813999999,-8.711299745,-8.150544884,30.001055106000003,33.52559147299999,-8.650607031,-7.540887638999999,6.740102866999999,24.489352058,-8.170024588,-7.790768697000001,-7.712530091,-8.458053774,-7.755861873999999,-8.605151866,28.397539272000003,15.340220003999999,2.399602599,41.147638684,7.636622755,11.920471044000001,-8.282219303,-8.434995025,-7.316360566999999,-8.768379484,-3.387930808,-9.085480083,-12.550036808000002,-11.202866332,-8.649310561,-8.839953505,-8.848190396000001,-8.860624246,-9.661442597999999,34.879511668,26.761195202,-8.800931209,-8.667635478000001,-8.774524613,-8.84074866,-4.753341596,0
-7.417823238,12.741859546,-8.416553503,-7.4062451849999995,-8.561118698,-8.382514867999998,-8.520889108999999,-8.020643859,28.801424669000006,32.818433052,-8.406957908999999,-7.471823035000001,10.664982104,25.56108867,-8.128072843,-7.751834503,-7.450079072,-8.218013871,-7.570121242,-8.434598295999999,26.663066252000004,10.77157389,2.9074027119999997,45.770937331,10.702502573,8.092449143,-8.116433902999999,-8.220891416999999,-7.071357898,-8.557579637,-4.642648403000001,-8.929364729,-12.210884874,-11.050933753,-8.220586549,-8.607635929,-8.58140535,-8.585007390000001,-9.185419027,32.035563317,24.150597682999997,-8.595558188,-8.382119255000001,-8.842303292,-8.638073258999999,-5.086388854000001,0
